  0.000000000  0.000000000  0.000000000      13
       1       1  -21.798980541  -26.829634238
       1       2   -9.673880661  -13.065250442
       1       3   -5.754913083   -9.048912617
       1       4   -5.754912988   -9.048912522
       1       5    0.475130486    1.389014059
       1       6    1.541207148    1.939107161
       1       7    1.899006539    1.876719522
       1       8    2.776711235    2.973868411
       1       9    3.164832124    3.279665255
       1      10    4.773896764    5.105586791
       1      11    5.315982947    5.579116436
       1      12    7.127087541    9.370645547
       1      13    7.127087653    9.370645659
  0.000000000  0.041666667  0.000000000      13
       1       1  -21.765601050  -26.793938671
       1       2   -9.628530538  -13.013828842
       1       3   -5.896540678   -9.208792727
       1       4   -5.823095859   -9.120734567
       1       5    0.533098647    1.447754136
       1       6    1.593696459    1.995402802
       1       7    1.954697032    1.932623135
       1       8    2.829418455    3.027598143
       1       9    3.221144585    3.336538780
       1      10    4.820739532    5.159548531
       1      11    5.372861864    5.637559762
       1      12    7.103130194    9.312298937
       1      13    7.277967588    9.530978204
  0.000000000  0.083333333  0.000000000      13
       1       1  -21.665867461  -26.687517680
       1       2   -9.493129238  -12.860610563
       1       3   -6.301532481   -9.665781788
       1       4   -6.016458015   -9.325906494
       1       5    0.704266410    1.622358880
       1       6    1.750437492    2.164621890
       1       7    2.121572481    2.100026173
       1       8    2.986796151    3.188557984
       1       9    3.388978303    3.506213725
       1      10    4.957499844    5.322464163
       1      11    5.539202219    5.813433380
       1      12    7.042200485    9.169300171
       1      13    7.281498534    8.320368795
  0.000000000  0.125000000  0.000000000      13
       1       1  -21.501055637  -26.511599530
       1       2   -9.269076890  -12.606871998
       1       3   -6.918943035  -10.362002172
       1       4   -6.305373774   -9.635791507
       1       5    0.982851968    1.909313071
       1       6    2.008912758    2.448029408
       1       7    2.399188485    2.378269215
       1       8    3.246145750    3.456069790
       1       9    3.665682105    3.786743060
       1      10    5.168432687    5.600068839
       1      11    5.801093835    6.116532437
       1      12    6.971818978    8.975483901
       1      13    7.204378090    8.445206066
  0.000000000  0.166666667  0.000000000      13
       1       1  -21.273514639  -26.267449669
       1       2   -8.959106244  -12.255484919
       1       3   -7.687362081  -11.228343145
       1       4   -6.652928470  -10.011086130
       1       5    1.363626516    2.305240324
       1       6    2.362301398    2.849626124
       1       7    2.787077881    2.766715581
       1       8    3.599641024    3.829430818
       1       9    4.047922804    4.176633584
       1      10    5.399587301    6.012411498
       1      11    6.120461255    6.616340774
       1      12    6.943828565    8.682484022
       1      13    7.010159663    8.261998007
  0.000000000  0.208333333  0.000000000      13
       1       1  -20.987069151  -25.961404983
       1       2   -8.567629516  -11.810417891
       1       3   -8.548709875  -12.197342036
       1       4   -7.024211578  -10.414105485
       1       5    1.842637162    2.807904172
       1       6    2.789472069    3.384152766
       1       7    3.284780930    3.264947435
       1       8    4.020081868    4.312552276
       1       9    4.530817519    4.676973056
       1      10    5.485469734    6.465786887
       1      11    6.372398069    7.447398976
       1      12    6.898522423    7.722404231
       1      13    7.097802084    8.166062385
