   0.1666666670   0.5416666670   0.0000000000          13           0
  1         1      -16.94901395         -0.1922684021E-14
  1         2      -16.10539904         -0.1860614324E-14
  1         3      -16.69522118         -0.1861783224E-14
  1         4      -14.74794884         -0.1806930913E-14
  1         5      -12.38203641         -0.1606174537E-14
  1         6      -5.387041494         -0.4805860405E-15
  1         7      -2.198294676         -0.3295122868E-16
  1         8     -0.5017918795          0.2784104356E-15
  1         9      -1.325573078          0.1626032805E-15
  1        10      -7.325432725         -0.7670540952E-15
  1        11      -6.254515340         -0.5877253166E-15
  1        12      -2.519112060         -0.1150414319E-15
  1        13      -4.697189272         -0.2994752832E-15
   0.1666666670   0.5833333330   0.0000000000          13           0
  1         1      -16.77098974         -0.1911122360E-14
  1         2      -16.37384167         -0.1886980563E-14
  1         3      -16.76406396         -0.1853803085E-14
  1         4      -14.37135319         -0.1770594535E-14
  1         5      -12.67490881         -0.1618568507E-14
  1         6      -4.869274449         -0.4091144184E-15
  1         7      -1.908264564          0.1511003295E-16
  1         8     -0.3460654471          0.3005853505E-15
  1         9      -1.277791422          0.1645319728E-15
  1        10      -2.234201836          0.9864679557E-17
  1        11      -11.64748801         -0.1401381756E-14
  1        12      -1.858905771          0.7774217826E-17
  1        13      -4.401822719         -0.2685444610E-15
   0.1666666670   0.6250000000   0.0000000000          13           0
  1         1      -16.61841688         -0.1901735353E-14
  1         2      -16.62259809         -0.1911799074E-14
  1         3      -16.87364701         -0.1847245662E-14
  1         4      -14.07409294         -0.1741929459E-14
  1         5      -12.36607769         -0.1539142709E-14
  1         6      -4.604258535         -0.3728401753E-15
  1         7      -2.071380093         -0.5805660549E-17
  1         8     -0.3177256957          0.3041872755E-15
  1         9      -1.458043100          0.1258925997E-15
  1        10      -1.479647805          0.1264328798E-15
  1        11      -11.73778296         -0.1411204553E-14
  1        12      -1.680514270          0.4347170331E-16
  1        13      -5.227011231         -0.3924445944E-15
   0.2083333330   0.2083333330   0.0000000000          13           0
  1         1      -16.76037021         -0.1920565994E-14
  1         2      -16.45787772         -0.1784911315E-14
  1         3      -16.67027285         -0.1944588458E-14
  1         4      -14.34914182         -0.1775434903E-14
  1         5      -12.73344394         -0.1598369797E-14
  1         6      -4.758250893         -0.3897389301E-15
  1         7      -1.918236018          0.1230952067E-16
  1         8     -0.3225586204          0.3041521064E-15
  1         9      -1.286089353          0.1614308016E-15
  1        10      -1.542647373          0.1185242834E-15
  1        11      -13.83563867         -0.1713247564E-14
  1        12      -1.866347276          0.2780229419E-17
  1        13      -4.571286275         -0.2940276592E-15
   0.2083333330   0.2500000000   0.0000000000          13           0
  1         1      -16.92840146         -0.1931630524E-14
  1         2      -16.24474232         -0.1780255016E-14
  1         3      -16.53174595         -0.1931144495E-14
  1         4      -14.69982082         -0.1809540761E-14
  1         5      -12.54307161         -0.1599551989E-14
  1         6      -5.040750511         -0.4268284373E-15
  1         7      -2.212263351         -0.3949590421E-16
  1         8     -0.3481715652          0.3011746140E-15
  1         9      -1.335181711          0.1576622863E-15
  1        10      -2.138365352          0.3016286092E-16
  1        11      -12.53696106         -0.1506565470E-14
  1        12      -2.571057494         -0.1332631686E-15
  1        13      -6.258913560         -0.5421839346E-15
   0.2083333330   0.2916666670   0.0000000000          13           0
  1         1      -17.11501930         -0.1943327583E-14
