   0.1666666670   0.5416666670   0.0000000000          13           0
  1         1      -26.97827200           0.000000000    
  1         2      -22.71429573           0.000000000    
  1         3      -22.42066913           0.000000000    
  1         4      -18.55070186           0.000000000    
  1         5      -6.765791674           0.000000000    
  1         6      -1.909948196           0.000000000    
  1         7     -0.4684817760           0.000000000    
  1         8     -0.2008330234           0.000000000    
  1         9     -0.3276028368           0.000000000    
  1        10      -3.616860048           0.000000000    
  1        11      -2.983132007           0.000000000    
  1        12     -0.7393572098           0.000000000    
  1        13      -2.031966088           0.000000000    
   0.1666666670   0.5833333330   0.0000000000          13           0
  1         1      -26.90204027           0.000000000    
  1         2      -22.79184471           0.000000000    
  1         3      -22.36921373           0.000000000    
  1         4      -18.39604512           0.000000000    
  1         5      -6.888680323           0.000000000    
  1         6      -1.661697428           0.000000000    
  1         7     -0.4020387040           0.000000000    
  1         8     -0.1181994497           0.000000000    
  1         9     -0.2883064517           0.000000000    
  1        10     -0.9792563269           0.000000000    
  1        11      -5.848396221           0.000000000    
  1        12     -0.4770074029           0.000000000    
  1        13      -1.972502171           0.000000000    
   0.1666666670   0.6250000000   0.0000000000          13           0
  1         1      -26.85992473           0.000000000    
  1         2      -22.82770102           0.000000000    
  1         3      -22.32884462           0.000000000    
  1         4      -18.33001012           0.000000000    
  1         5      -6.654493586           0.000000000    
  1         6      -1.556577091           0.000000000    
  1         7     -0.5683429119           0.000000000    
  1         8     -0.1031227138           0.000000000    
  1         9     -0.3454272947           0.000000000    
  1        10     -0.5850166148           0.000000000    
  1        11      -5.945003552           0.000000000    
  1        12     -0.3946590777           0.000000000    
  1        13      -2.460116537           0.000000000    
   0.2083333330   0.2083333330   0.0000000000          13           0
  1         1      -26.89723452           0.000000000    
  1         2      -22.82568118           0.000000000    
  1         3      -22.31840388           0.000000000    
  1         4      -18.38558839           0.000000000    
  1         5      -6.916685650           0.000000000    
  1         6      -1.598458324           0.000000000    
  1         7     -0.4061248317           0.000000000    
  1         8     -0.1046924379           0.000000000    
  1         9     -0.2890330238           0.000000000    
  1        10     -0.6073331300           0.000000000    
  1        11      -6.965865404           0.000000000    
  1        12     -0.4772002179           0.000000000    
  1        13      -2.050516633           0.000000000    
   0.2083333330   0.2500000000   0.0000000000          13           0
  1         1      -26.96535086           0.000000000    
  1         2      -22.75865598           0.000000000    
  1         3      -22.35352512           0.000000000    
  1         4      -18.51602542           0.000000000    
  1         5      -6.853162801           0.000000000    
  1         6      -1.707315495           0.000000000    
  1         7     -0.4679484334           0.000000000    
  1         8     -0.1176581376           0.000000000    
  1         9     -0.3283245193           0.000000000    
  1        10     -0.9062392461           0.000000000    
  1        11      -6.196358870           0.000000000    
  1        12     -0.7574596024           0.000000000    
  1        13      -2.831061689           0.000000000    
   0.2083333330   0.2916666670   0.0000000000          13           0
  1         1      -27.06724433           0.000000000    
  1         2      -22.63771484           0.000000000    
  1         3      -22.41025870           0.000000000    
  1         4      -18.75357881           0.000000000    
  1         5      -6.616902462           0.000000000    
  1         6      -1.968570535           0.000000000    
  1         7     -0.7354863479           0.000000000    
  1         8     -0.2011443999           0.000000000    
  1         9     -0.4757766581           0.000000000    
  1        10      -3.829192092           0.000000000    
  1        11      -2.852481657           0.000000000    
  1        12      -1.152692696           0.000000000    
  1        13      -3.280061212           0.000000000    
   0.2083333330   0.3333333330   0.0000000000          13           0
