  0.000000000  0.000000000  0.000000000      13
       1       1  -21.798980541  -26.602993403
       1       2   -9.673880661  -12.922668117
       1       3   -5.754913083   -8.941978944
       1       4   -5.754912988   -8.941978849
       1       5    0.475130486    1.369339659
       1       6    1.541207148    1.939582952
       1       7    1.899006539    1.877974207
       1       8    2.776711235    2.975917245
       1       9    3.164832124    3.282488188
       1      10    4.773896764    5.106928374
       1      11    5.315982947    5.583701261
       1      12    7.127087541    9.164072029
       1      13    7.127087653    9.164072141
  0.000000000  0.041666667  0.000000000      13
       1       1  -21.765601050  -26.567419718
       1       2   -9.628530538  -12.871488688
       1       3   -5.896540678   -9.100583405
       1       4   -5.823095859   -9.013940094
       1       5    0.533098647    1.428138596
       1       6    1.593696459    1.995875423
       1       7    1.954697032    1.933880703
       1       8    2.829418455    3.029691788
       1       9    3.221144585    3.339401965
       1      10    4.820739532    5.160855929
       1      11    5.372861864    5.642157456
       1      12    7.103130194    9.111400778
       1      13    7.277967588    9.320588201
  0.000000000  0.083333333  0.000000000      13
       1       1  -21.665867461  -26.460880265
       1       2   -9.493129238  -12.718730897
       1       3   -6.301532481   -9.554088274
       1       4   -6.016458015   -9.219362499
       1       5    0.704266410    1.602927346
       1       6    1.750437492    2.165062375
       1       7    2.121572481    2.101294426
       1       8    2.986796151    3.190785829
       1       9    3.388978303    3.509215058
       1      10    4.957499844    5.323604029
       1      11    5.539202219    5.818083371
       1      12    7.042200485    8.981828130
       1      13    7.281498534    8.294147476
  0.000000000  0.125000000  0.000000000      13
       1       1  -21.501055637  -26.284985887
       1       2   -9.269076890  -12.465800655
       1       3   -6.918943035  -10.245386210
       1       4   -6.305373774   -9.529263017
       1       5    0.982851968    1.890132038
       1       6    2.008912758    2.448295961
       1       7    2.399188485    2.379574605
       1       8    3.246145750    3.458532508
       1       9    3.665682105    3.790005231
       1      10    5.168432687    5.600339888
       1      11    5.801093835    6.121068500
       1      12    6.971818978    8.808367069
       1      13    7.204378090    8.396602471
  0.000000000  0.166666667  0.000000000      13
       1       1  -21.273514639  -26.042498283
       1       2   -8.959106244  -12.115344656
       1       3   -7.687362081  -11.105881231
       1       4   -6.652928470   -9.904400138
       1       5    1.363626516    2.286194012
       1       6    2.362301398    2.849126960
       1       7    2.787077881    2.768115711
       1       8    3.599641024    3.832294124
       1       9    4.047922804    4.180245417
       1      10    5.399587301    6.007055054
       1      11    6.120461255    6.616855635
       1      12    6.943828565    8.559196790
       1      13    7.010159663    8.214243092
  0.000000000  0.208333333  0.000000000      13
       1       1  -20.987069151  -25.737106934
       1       2   -8.567629516  -11.672072447
       1       3   -8.548709875  -12.068776554
       1       4   -7.024211578  -10.307112676
       1       5    1.842637162    2.788627366
       1       6    2.789472069    3.380163580
       1       7    3.284780930    3.266516392
       1       8    4.020081868    4.315909240
       1       9    4.530817519    4.681069289
       1      10    5.485469734    6.436549705
       1      11    6.372398069    7.406217590
       1      12    6.898522423    7.718902591
       1      13    7.097802084    8.131025756
  0.000000000  0.250000000  0.000000000      13
       1       1  -20.647752093  -25.375995195
       1       2   -9.452940029  -13.076074284
       1       3   -8.101510291  -11.142442839
       1       4   -7.390023370  -10.706213121
       1       5    2.415539716    3.395302525
       1       6    3.199257350    4.083522331
       1       7    3.891579537    3.874628500
       1       8    4.389638843    4.891349745
       1       9    5.101878921    5.305672627
       1      10    5.398722372    6.236502625
       1      11    6.456139328    7.826646542
       1      12    7.170369722    7.618734978
       1      13    7.556974895    8.113088524
  0.000000000  0.291666667  0.000000000      13
       1       1  -20.265124675  -24.969614037
       1       2  -10.357264974  -14.079397817
       1       3   -7.728215175  -11.075979116
       1       4   -7.571906503  -10.539477427
       1       5    3.074218397    4.102990629
       1       6    3.203486116    4.635486478
       1       7    4.605474568    4.593784233
       1       8    4.663114018    5.090923746
       1       9    5.706366974    6.149755695
       1      10    5.730543638    6.111959190
       1      11    6.546022621    7.775907354
       1      12    7.737577484    8.074599741
       1      13    8.214336779    8.619580527
  0.000000000  0.333333333  0.000000000      13
       1       1  -19.854633455  -24.533695021
       1       2  -11.221715057  -15.033701684
       1       3   -8.022694430  -11.398853190
       1       4   -6.996887341   -9.883744718
       1       5    2.601373028    4.161078693
       1       6    3.798761823    4.903825541
       1       7    5.274420786    5.630076621
       1       8    5.416435243    5.445640157
       1       9    6.127367409    7.178058236
       1      10    6.437860066    6.702800747
       1      11    6.957742926    7.523825111
       1      12    8.468941605    8.786797091
       1      13    8.998825565    9.361514917
  0.000000000  0.375000000  0.000000000      13
       1       1  -19.441707712  -24.096718609
       1       2  -12.003329719  -15.892104332
       1       3   -8.261842712  -11.661289015
       1       4   -6.407694867   -9.213287516
       1       5    1.813397215    3.319823347
       1       6    4.531172684    5.767662750
       1       7    6.113878052    6.512778144
       1       8    6.173325159    6.961810569
       1       9    6.514558924    7.022954328
       1      10    7.312497524    7.552647721
       1      11    7.765375159    8.036623803
       1      12    9.311380356    9.647915100
       1      13    9.879758792   10.260847414
  0.000000000  0.416666667  0.000000000      13
       1       1  -19.067863255  -23.703607950
       1       2  -12.648305360  -16.596291595
       1       3   -8.437654230  -11.854389879
       1       4   -5.859168774   -8.595378845
       1       5    1.071158172    2.508205324
       1       6    5.113178658    6.540989274
       1       7    6.637510940    7.743588013
       1       8    7.082691446    7.558475612
       1       9    7.474225596    7.519133873
       1      10    8.302251520    8.542047581
       1      11    8.751404043    8.968469286
       1      12   10.207616300   10.630723067
       1      13   10.607070528   11.579405296
  0.000000000  0.458333333  0.000000000      13
       1       1  -18.795060852  -23.415946991
       1       2  -13.086746480  -17.072469187
       1       3   -8.545090162  -11.972474493
       1       4   -5.444555992   -8.137917663
       1       5    0.525042446    1.917230040
       1       6    5.390850010    6.930752499
       1       7    7.388238933    8.486089848
       1       8    8.133120926    8.742982490
       1       9    8.616631903    8.626503032
       1      10    9.362582238    9.641668466
       1      11    9.560486006   10.543193343
       1      12    9.990299711   10.384570628
       1      13   10.535179591   11.225650845
  0.000000000  0.500000000  0.000000000      13
       1       1  -18.692925363  -23.308407064
       1       2  -13.244614293  -17.242920516
       1       3   -8.581206943  -12.012269548
       1       4   -5.284827406   -7.965656545
       1       5    0.319218442    1.698554755
       1       6    5.458177160    7.020080949
       1       7    8.155869677    9.374386359
       1       8    8.748517252    9.761482445
       1       9    8.966396854    9.919251772
       1      10    9.632138794    9.979507833
       1      11    9.869823693    9.853032371
       1      12    9.912169198    9.921165054
       1      13   10.479086649   10.646775190
  0.000000000  0.541666667  0.000000000      13
       1       1  -18.795060852  -23.416024986
       1       2  -13.086746480  -17.072115543
       1       3   -8.545090162  -11.972874125
       1       4   -5.444555992   -8.137991831
       1       5    0.525042446    1.917396620
       1       6    5.390850010    6.931102006
       1       7    7.388238933    8.485337399
       1       8    8.133120926    8.742901877
       1       9    8.616631903    8.626462279
       1      10    9.362582238    9.641620116
       1      11    9.560486006   10.543597534
       1      12    9.990299711   10.384503089
       1      13   10.535179591   11.225803134
  0.000000000  0.583333333  0.000000000      13
       1       1  -19.067863255  -23.703750951
       1       2  -12.648305360  -16.595642661
       1       3   -8.437654230  -11.855013753
       1       4   -5.859168774   -8.595496326
       1       5    1.071158172    2.508485983
       1       6    5.113178658    6.541704460
       1       7    6.637510940    7.742703480
       1       8    7.082691446    7.558415406
       1       9    7.474225596    7.519037957
       1      10    8.302251520    8.541995935
       1      11    8.751404043    8.968259771
       1      12   10.207616300   10.630660254
       1      13   10.607070528   11.579690091
  0.000000000  0.625000000  0.000000000      13
       1       1  -19.441707712  -24.096906210
       1       2  -12.003329719  -15.891246873
       1       3   -8.261842712  -11.662106299
       1       4   -6.407694867   -9.213438879
       1       5    1.813397215    3.320110847
       1       6    4.531172684    5.768351205
       1       7    6.113878052    6.512737568
       1       8    6.173325159    6.961602648
       1       9    6.514558924    7.022613523
