   0.0000000000   0.0000000000   0.0000000000          13           0
  1         1      -16.08732159         -0.1873866438E-14
  1         2      -13.17838635         -0.1656483501E-14
  1         3      -18.18619589         -0.1938253504E-14
  1         4      -18.18619589         -0.1938253504E-14
  1         5      -4.213782680         -0.3227050838E-15
  1         6      -2.058545748          0.1290597190E-16
  1         7     -0.3016747850          0.3053183547E-15
  1         8      -1.304863405          0.1826423854E-15
  1         9      -1.201726659          0.1687263327E-15
  1        10      -2.207047910         -0.7088270568E-17
  1        11      -2.101913150          0.4101670134E-16
  1        12      -14.39054935         -0.1777640094E-14
  1        13      -14.39054935         -0.1777640094E-14
   0.0000000000   0.0416666670   0.0000000000          13           0
  1         1      -16.09490071         -0.1874339580E-14
  1         2      -13.18973450         -0.1657632210E-14
  1         3      -18.11950031         -0.1917834210E-14
  1         4      -18.15266681         -0.1954159025E-14
  1         5      -4.213636604         -0.3222109159E-15
  1         6      -2.078605634          0.1001741191E-16
  1         7     -0.3021113489          0.3052689573E-15
  1         8      -1.316103142          0.1813298265E-15
  1         9      -1.201910930          0.1688939243E-15
  1        10      -2.262486370         -0.1514334334E-16
  1        11      -2.106771902          0.4030465498E-16
  1        12      -14.24990913         -0.1792571967E-14
  1        13      -14.43107066         -0.1750844891E-14
   0.0000000000   0.0833333330   0.0000000000          13           0
  1         1      -16.11783989         -0.1875773478E-14
  1         2      -13.22456196         -0.1661151943E-14
  1         3      -17.94052370         -0.1910363196E-14
  1         4      -18.06220862         -0.1949575890E-14
  1         5      -4.215097058         -0.3213978006E-15
  1         6      -2.145441846          0.4044354951E-18
  1         7     -0.3031749602          0.3051514415E-15
  1         8      -1.354906647          0.1767109723E-15
  1         9      -1.204746232          0.1688563070E-15
  1        10      -2.464381371         -0.4454046221E-16
  1        11      -2.158919741          0.3238232180E-16
  1        12      -13.89545323         -0.1755572498E-14
  1        13      -6.830752242         -0.6582370381E-15
   0.0000000000   0.1250000000   0.0000000000          13           0
  1         1      -16.15676309         -0.1878212489E-14
  1         2      -13.28443844         -0.1667196229E-14
  1         3      -17.69318973         -0.1900240527E-14
  1         4      -17.93791110         -0.1943281335E-14
  1         5      -4.226491891         -0.3221255076E-15
  1         6      -2.283919119         -0.1947810735E-16
  1         7     -0.3046479512          0.3049952555E-15
  1         8      -1.441930999          0.1659490090E-15
  1         9      -1.218218392          0.1669904078E-15
  1        10      -2.970749199         -0.1186870054E-15
  1        11      -2.435304470         -0.9972375262E-17
  1        12      -13.27080528         -0.1678400447E-14
  1        13      -8.103351790         -0.8575713191E-15
   0.0000000000   0.1666666670   0.0000000000          13           0
  1         1      -16.21277724         -0.1881737652E-14
  1         2      -13.37241916         -0.1676054218E-14
  1         3      -17.41578056         -0.1888935851E-14
  1         4      -17.80323068         -0.1936480793E-14
  1         5      -4.263477694         -0.3269515532E-15
  1         6      -2.567296536         -0.6010462970E-16
  1         7     -0.3072082516          0.3047137974E-15
  1         8      -1.645450755          0.1393528669E-15
  1         9      -1.260976434          0.1600499985E-15
  1        10      -4.302884181         -0.3162270849E-15
  1        11      -3.708142344         -0.2065309558E-15
  1        12      -11.62801276         -0.1441546426E-14
  1        13      -8.002385290         -0.8675275537E-15
   0.0000000000   0.2083333330   0.0000000000          13           0
  1         1      -16.28756361         -0.1886475427E-14
  1         2      -13.49327600         -0.1688182652E-14
  1         3      -17.13076212         -0.1877079059E-14
  1         4      -17.67465701         -0.1930002440E-14
  1         5      -4.347347865         -0.3389334417E-15
  1         6      -3.250833117         -0.1582154352E-15
  1         7     -0.3133243004          0.3039624425E-15
  1         8      -2.241250233          0.5563238939E-16
  1         9      -1.383920736          0.1397370834E-15
  1        10      -6.838448861         -0.7048713373E-15
  1        11      -7.776660239         -0.8421139942E-15
  1        12      -4.951632597         -0.4370584413E-15
  1        13      -7.117150175         -0.7512174282E-15
   0.0000000000   0.2500000000   0.0000000000          13           0
  1         1      -16.38346767         -0.1892606315E-14
  1         2      -16.84776665         -0.1864787621E-14
  1         3      -13.65398371         -0.1704244285E-14
  1         4      -17.56088099         -0.1924286548E-14
  1         5      -4.510478327         -0.3627020356E-15
  1         6      -5.476956829         -0.4809152353E-15
  1         7     -0.3303671637          0.3016502190E-15
  1         8      -4.016981955         -0.2225808683E-15
  1         9      -1.787069620          0.7389002499E-16
  1        10      -5.541962506         -0.5317197074E-15
  1        11      -10.49431565         -0.1275886744E-14
  1        12      -2.389156689         -0.5768138407E-16
  1        13      -3.656714925         -0.2117253450E-15
   0.0000000000   0.2916666670   0.0000000000          13           0
  1         1      -16.50344764         -0.1900367585E-14
  1         2      -16.56895833         -0.1851877376E-14
  1         3      -17.46542094         -0.1919499587E-14
  1         4      -13.86477639         -0.1725203548E-14
  1         5      -4.819885423         -0.4081535285E-15
  1         6      -10.54960150         -0.1241251841E-14
  1         7     -0.3885491012          0.2931614007E-15
  1         8      -2.980208796         -0.1258355738E-15
  1         9      -3.613476088         -0.2199879802E-15
  1        10      -2.063121668          0.1988492829E-16
  1        11      -9.276298656         -0.1090788031E-14
  1        12      -1.718874170          0.4420028104E-16
  1        13      -2.602786922         -0.4441800863E-16
   0.0000000000   0.3333333330   0.0000000000          13           0
  1         1      -16.65037617         -0.1910012352E-14
  1         2      -16.29297888         -0.1838096052E-14
  1         3      -17.38900162         -0.1915676769E-14
  1         4      -14.13877429         -0.1752290242E-14
  1         5      -12.31708082         -0.1542678801E-14
  1         6      -5.451974585         -0.5019607790E-15
  1         7      -1.849737911          0.3093627028E-16
  1         8     -0.7332295842          0.2401821951E-15
  1         9      -8.254861695         -0.9624567035E-15
  1        10      -1.342128939          0.1494908455E-15
  1        11      -4.005294392         -0.2630958059E-15
  1        12      -1.619565842          0.5865710749E-16
  1        13      -2.286462968          0.9352859487E-17
   0.0000000000   0.3750000000   0.0000000000          13           0
  1         1      -16.82421184         -0.1921617604E-14
  1         2      -16.01983985         -0.1823327371E-14
  1         3      -17.33099320         -0.1912776496E-14
  1         4      -14.48910874         -0.1786708674E-14
  1         5      -12.22139490         -0.1565197503E-14
  1         6      -6.908735348         -0.7217164055E-15
  1         7      -1.828822774          0.3307426694E-16
  1         8      -6.170120901         -0.6266411199E-15
  1         9      -3.666195157         -0.2394008827E-15
  1        10      -1.227651540          0.1769635510E-15
  1        11      -1.909811126          0.6365256891E-16
  1        12      -1.729648107          0.3892452135E-16
  1        13      -2.340435055          0.1081098827E-16
   0.0000000000   0.4166666670   0.0000000000          13           0
  1         1      -17.01351411         -0.1934475564E-14
  1         2      -15.76028197         -0.1808246732E-14
  1         3      -17.29041998         -0.1910757747E-14
  1         4      -14.91036880         -0.1827839913E-14
  1         5      -11.77009700         -0.1531317086E-14
  1         6      -9.750358789         -0.1159843937E-14
  1         7      -7.024013932         -0.7809366287E-15
  1         8      -2.069753167         -0.3569990708E-17
  1         9     -0.5984461759          0.2560263076E-15
  1        10      -1.258695777          0.1789756617E-15
  1        11      -1.532919709          0.1219485931E-15
  1        12      -2.159713487         -0.3495808674E-16
  1        13      -4.884220067         -0.3431293239E-15
   0.0000000000   0.4583333330   0.0000000000          13           0
  1         1      -17.17865442         -0.1945857627E-14
  1         2      -15.55328596         -0.1795545801E-14
  1         3      -17.26647402         -0.1909563381E-14
  1         4      -15.32276033         -0.1867904796E-14
  1         5      -11.30369248         -0.1489640186E-14
  1         6      -11.94632958         -0.1506847161E-14
  1         7      -5.400228195         -0.5211776016E-15
  1         8      -2.587703341         -0.8111743486E-16
  1         9     -0.4143183107          0.2886851536E-15
  1        10      -1.498223235          0.1457463024E-15
  1        11      -4.493122622         -0.3281831735E-15
  1        12      -1.902207911          0.4433968629E-16
  1        13      -2.989740753         -0.1726072221E-15
   0.0000000000   0.5000000000   0.0000000000          13           0
  1         1      -17.24812184         -0.1950686572E-14
  1         2      -15.46995099         -0.1790276625E-14
  1         3      -17.25855450         -0.1909168304E-14
  1         4      -15.51231966         -0.1886269059E-14
  1         5      -11.09243148         -0.1470100242E-14
  1         6      -12.48864704         -0.1594462886E-14
  1         7      -5.463582061         -0.5246871727E-15
  1         8      -4.362537423         -0.3283979251E-15
  1         9      -4.073848965         -0.2924860777E-15
  1        10      -1.518506303          0.5058675885E-16
  1        11     -0.3291189455          0.2744279971E-15
  1        12     -0.3538930470          0.3230722549E-15
  1        13      -1.181412510          0.2212951388E-15
   0.0000000000   0.5416666670   0.0000000000          13           0
  1         1      -17.17865442         -0.1945857627E-14
  1         2      -15.55328596         -0.1795545801E-14
  1         3      -17.26647402         -0.1909563381E-14
  1         4      -15.32276033         -0.1867904796E-14
  1         5      -11.30369248         -0.1489640186E-14
  1         6      -11.94632958         -0.1506847161E-14
  1         7      -5.400228195         -0.5211776016E-15
  1         8      -2.587703341         -0.8111743486E-16
  1         9     -0.4143183107          0.2886851536E-15
  1        10      -1.498223235          0.1457463024E-15
  1        11      -4.493122622         -0.3281831735E-15
  1        12      -1.902207911          0.4433968629E-16
  1        13      -2.989740753         -0.1726072221E-15
   0.0000000000   0.5833333330   0.0000000000          13           0
  1         1      -17.01351411         -0.1934475564E-14
  1         2      -15.76028197         -0.1808246732E-14
  1         3      -17.29041998         -0.1910757747E-14
  1         4      -14.91036880         -0.1827839913E-14
  1         5      -11.77009700         -0.1531317086E-14
  1         6      -9.750358789         -0.1159843937E-14
  1         7      -7.024013932         -0.7809366287E-15
  1         8      -2.069753167         -0.3569990708E-17
  1         9     -0.5984461759          0.2560263076E-15
  1        10      -1.258695777          0.1789756617E-15
  1        11      -1.532919709          0.1219485931E-15
  1        12      -2.159713487         -0.3495808674E-16
  1        13      -4.884220067         -0.3431293239E-15
   0.0000000000   0.6250000000   0.0000000000          13           0
  1         1      -16.82421184         -0.1921617604E-14
  1         2      -16.01983985         -0.1823327371E-14
  1         3      -17.33099320         -0.1912776496E-14
  1         4      -14.48910874         -0.1786708674E-14
  1         5      -12.22139490         -0.1565197503E-14
  1         6      -6.908735348         -0.7217164055E-15
  1         7      -1.828822774          0.3307426694E-16
  1         8      -6.170120901         -0.6266411199E-15
  1         9      -3.666195157         -0.2394008827E-15
  1        10      -1.227651540          0.1769635510E-15
  1        11      -1.909811126          0.6365256891E-16
  1        12      -1.729648107          0.3892452135E-16
  1        13      -2.340435055          0.1081098827E-16
   0.0000000000   0.6666666670   0.0000000000          13           0
  1         1      -16.65037617         -0.1910012352E-14
  1         2      -16.29297888         -0.1838096052E-14
  1         3      -17.38900162         -0.1915676769E-14
  1         4      -14.13877429         -0.1752290242E-14
  1         5      -12.31708082         -0.1542678801E-14
  1         6      -5.451974585         -0.5019607790E-15
  1         7      -1.849737911          0.3093627028E-16
  1         8     -0.7332295842          0.2401821951E-15
  1         9      -8.254861695         -0.9624567035E-15
  1        10      -1.342128939          0.1494908455E-15
  1        11      -4.005294392         -0.2630958059E-15
  1        12      -1.619565842          0.5865710749E-16
  1        13      -2.286462968          0.9352859487E-17
   0.0000000000   0.7083333330   0.0000000000          13           0
  1         1      -16.50344764         -0.1900367585E-14
  1         2      -16.56895833         -0.1851877376E-14
  1         3      -17.46542094         -0.1919499587E-14
  1         4      -13.86477639         -0.1725203548E-14
  1         5      -4.819885423         -0.4081535285E-15
  1         6      -10.54960150         -0.1241251841E-14
  1         7     -0.3885491012          0.2931614007E-15
  1         8      -2.980208796         -0.1258355738E-15
  1         9      -3.613476088         -0.2199879802E-15
  1        10      -2.063121668          0.1988492829E-16
  1        11      -9.276298656         -0.1090788031E-14
  1        12      -1.718874170          0.4420028104E-16
  1        13      -2.602786922         -0.4441800863E-16
   0.0000000000   0.7500000000   0.0000000000          13           0
  1         1      -16.38346767         -0.1892606315E-14
  1         2      -16.84776665         -0.1864787621E-14
  1         3      -13.65398371         -0.1704244285E-14
  1         4      -17.56088099         -0.1924286548E-14
  1         5      -4.510478327         -0.3627020356E-15
  1         6      -5.476956829         -0.4809152353E-15
  1         7     -0.3303671637          0.3016502190E-15
  1         8      -4.016981955         -0.2225808683E-15
  1         9      -1.787069620          0.7389002499E-16
  1        10      -5.541962506         -0.5317197074E-15
  1        11      -10.49431565         -0.1275886744E-14
  1        12      -2.389156689         -0.5768138407E-16
  1        13      -3.656714925         -0.2117253450E-15
   0.0000000000   0.7916666670   0.0000000000          13           0
  1         1      -16.28756361         -0.1886475427E-14
  1         2      -13.49327600         -0.1688182652E-14
  1         3      -17.13076212         -0.1877079059E-14
  1         4      -17.67465701         -0.1930002440E-14
  1         5      -4.347347865         -0.3389334417E-15
  1         6      -3.250833117         -0.1582154352E-15
  1         7     -0.3133243004          0.3039624425E-15
  1         8      -2.241250233          0.5563238939E-16
  1         9      -1.383920736          0.1397370834E-15
  1        10      -6.838448861         -0.7048713373E-15
  1        11      -7.776660239         -0.8421139942E-15
  1        12      -4.951632597         -0.4370584413E-15
  1        13      -7.117150175         -0.7512174282E-15
   0.0000000000   0.8333333330   0.0000000000          13           0
  1         1      -16.21277724         -0.1881737652E-14
  1         2      -13.37241916         -0.1676054218E-14
  1         3      -17.41578056         -0.1888935851E-14
  1         4      -17.80323068         -0.1936480793E-14
  1         5      -4.263477694         -0.3269515532E-15
  1         6      -2.567296536         -0.6010462970E-16
  1         7     -0.3072082516          0.3047137974E-15
  1         8      -1.645450755          0.1393528669E-15
  1         9      -1.260976434          0.1600499985E-15
  1        10      -4.302884181         -0.3162270849E-15
  1        11      -3.708142344         -0.2065309558E-15
  1        12      -11.62801276         -0.1441546426E-14
  1        13      -8.002385290         -0.8675275537E-15
   0.0000000000   0.8750000000   0.0000000000          13           0
  1         1      -16.15676309         -0.1878212489E-14
  1         2      -13.28443844         -0.1667196229E-14
  1         3      -17.69318973         -0.1900240527E-14
  1         4      -17.93791110         -0.1943281335E-14
  1         5      -4.226491891         -0.3221255076E-15
  1         6      -2.283919119         -0.1947810735E-16
  1         7     -0.3046479512          0.3049952555E-15
  1         8      -1.441930999          0.1659490090E-15
  1         9      -1.218218392          0.1669904078E-15
  1        10      -2.970749199         -0.1186870054E-15
  1        11      -2.435304470         -0.9972375262E-17
  1        12      -13.27080528         -0.1678400447E-14
  1        13      -8.103351790         -0.8575713191E-15
   0.0000000000   0.9166666670   0.0000000000          13           0
  1         1      -16.11783989         -0.1875773478E-14
  1         2      -13.22456196         -0.1661151943E-14
  1         3      -17.94052370         -0.1910363196E-14
  1         4      -18.06220862         -0.1949575890E-14
  1         5      -4.215097058         -0.3213978006E-15
  1         6      -2.145441846          0.4044354951E-18
  1         7     -0.3031749602          0.3051514415E-15
  1         8      -1.354906647          0.1767109723E-15
  1         9      -1.204746232          0.1688563070E-15
  1        10      -2.464381371         -0.4454046221E-16
  1        11      -2.158919741          0.3238232180E-16
  1        12      -13.89545323         -0.1755572498E-14
  1        13      -6.830752242         -0.6582370381E-15
   0.0000000000   0.9583333330   0.0000000000          13           0
  1         1      -16.09490071         -0.1874339580E-14
  1         2      -13.18973450         -0.1657632210E-14
  1         3      -18.11950031         -0.1917834210E-14
  1         4      -18.15266681         -0.1954159025E-14
  1         5      -4.213636604         -0.3222109159E-15
  1         6      -2.078605634          0.1001741191E-16
  1         7     -0.3021113489          0.3052689573E-15
  1         8      -1.316103142          0.1813298265E-15
  1         9      -1.201910930          0.1688939243E-15
  1        10      -2.262486370         -0.1514334334E-16
  1        11      -2.106771902          0.4030465498E-16
  1        12      -14.24990913         -0.1792571967E-14
  1        13      -14.43107066         -0.1750844891E-14
   0.0416666670   0.0416666670   0.0000000000          13           0
  1         1      -16.11015948         -0.1875446538E-14
  1         2      -13.21288415         -0.1660084290E-14
  1         3      -18.00208598         -0.1870424733E-14
  1         4      -18.08536888         -0.1992944685E-14
  1         5      -4.214049996         -0.3213069593E-15
  1         6      -2.122039179          0.3776919242E-17
  1         7     -0.3028358177          0.3052029250E-15
  1         8      -1.341070453          0.1783846958E-15
  1         9      -1.203060144          0.1690781192E-15
